State,Trade_Type,Domestic_Mode,Field,Value,Unit,Year
California,Import,Truck,value_out,102827.0841,million U.S. dollars (2017 constant $),2022
California,Import,Truck,value_in,21573.57493,million U.S. dollars (2017 constant $),2022
California,Import,Water,value_within,8135.716075,million U.S. dollars (2017 constant $),2022
California,Import,Water,value_out,198.706909,million U.S. dollars (2017 constant $),2022
California,Import,Water,value_in,3751.935749,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Air (include truck-air),value_within,4.24552,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Air (include truck-air),value_out,2714.89879,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Air (include truck-air),value_in,3086.575921,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Multiple modes & mail,value_within,8732.683549,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Multiple modes & mail,value_out,17457.03005,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Multiple modes & mail,value_in,33553.68239,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Pipeline,value_within,2397.822898,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Pipeline,value_out,16743.79422,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Pipeline,value_in,7300.868229,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Rail,value_within,640.294334,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Rail,value_out,1260.306748,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Rail,value_in,933.660089,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Truck,value_within,106370.0152,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Truck,value_out,64063.10816,million U.S. dollars (2017 constant $),2022
Colorado,Domestic Only,Truck,value_in,67704.2368,million U.S. dollars (2017 constant $),2022
Colorado,Export,Air (include truck-air),value_within,0,million U.S. dollars (2017 constant $),2022
Colorado,Export,Air (include truck-air),value_out,2547.626478,million U.S. dollars (2017 constant $),2022
Colorado,Export,Air (include truck-air),value_in,293.017796,million U.S. dollars (2017 constant $),2022
Colorado,Export,Multiple modes & mail,value_within,0,million U.S. dollars (2017 constant $),2022
Colorado,Export,Multiple modes & mail,value_out,303.820265,million U.S. dollars (2017 constant $),2022
Colorado,Export,Multiple modes & mail,value_in,0.009829,million U.S. dollars (2017 constant $),2022
Colorado,Export,Other and unknown,value_within,0,million U.S. dollars (2017 constant $),2022
Colorado,Export,Other and unknown,value_out,1372.574581,million U.S. dollars (2017 constant $),2022
Colorado,Export,Other and unknown,value_in,0,million U.S. dollars (2017 constant $),2022
Colorado,Export,Pipeline,value_within,0,million U.S. dollars (2017 constant $),2022
Colorado,Export,Pipeline,value_out,13.820842,million U.S. dollars (2017 constant $),2022
Colorado,Export,Pipeline,value_in,0,million U.S. dollars (2017 constant $),2022
Colorado,Export,Rail,value_within,0,million U.S. dollars (2017 constant $),2022
Colorado,Export,Rail,value_out,327.304122,million U.S. dollars (2017 constant $),2022
Colorado,Export,Rail,value_in,0,million U.S. dollars (2017 constant $),2022
Colorado,Export,Truck,value_within,721.008173,million U.S. dollars (2017 constant $),2022
Colorado,Export,Truck,value_out,4568.838067,million U.S. dollars (2017 constant $),2022
Colorado,Export,Truck,value_in,0.217773,million U.S. dollars (2017 constant $),2022
Colorado,Import,Air (include truck-air),value_within,0,million U.S. dollars (2017 constant $),2022
Colorado,Import,Air (include truck-air),value_out,323.886132,million U.S. dollars (2017 constant $),2022
Colorado,Import,Air (include truck-air),value_in,2700.406548,million U.S. dollars (2017 constant $),2022
Colorado,Import,Multiple modes & mail,value_within,0,million U.S. dollars (2017 constant $),2022
Colorado,Import,Multiple modes & mail,value_out,0.109685,million U.S. dollars (2017 constant $),2022
Colorado,Import,Multiple modes & mail,value_in,1648.150311,million U.S. dollars (2017 constant $),2022
Colorado,Import,Other and unknown,value_within,0,million U.S. dollars (2017 constant $),2022
Colorado,Import,Other and unknown,value_out,0,million U.S. dollars (2017 constant $),2022
Colorado,Import,Other and unknown,value_in,1.581685,million U.S. dollars (2017 constant $),2022
Colorado,Import,Pipeline,value_within,0,million U.S. dollars (2017 constant $),2022
Colorado,Import,Pipeline,value_out,0,million U.S. dollars (2017 constant $),2022
Colorado,Import,Pipeline,value_in,146.197509,million U.S. dollars (2017 constant $),2022
Colorado,Import,Rail,value_within,0,million U.S. dollars (2017 constant $),2022
Colorado,Import,Rail,value_out,0,million U.S. dollars (2017 constant $),2022
Colorado,Import,Rail,value_in,506.825914,million U.S. dollars (2017 constant $),2022
Colorado,Import,Truck,value_within,1039.554174,million U.S. dollars (2017 constant $),2022
Colorado,Import,Truck,value_out,0.004486,million U.S. dollars (2017 constant $),2022
Colorado,Import,Truck,value_in,5417.785759,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Air (include truck-air),value_within,0,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Air (include truck-air),value_out,745.251148,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Air (include truck-air),value_in,2455.120054,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Multiple modes & mail,value_within,5769.517671,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Multiple modes & mail,value_out,28626.04873,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Multiple modes & mail,value_in,24272.85338,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Pipeline,value_within,1144.799209,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Pipeline,value_out,1565.458304,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Pipeline,value_in,3605.582717,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Rail,value_within,61.216623,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Rail,value_out,38.424514,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Rail,value_in,437.073852,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Truck,value_within,63098.79844,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Truck,value_out,80910.82797,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Truck,value_in,71388.45313,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Water,value_within,2588.156087,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Water,value_out,0.160184,million U.S. dollars (2017 constant $),2022
Connecticut,Domestic Only,Water,value_in,1131.786451,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Air (include truck-air),value_within,0,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Air (include truck-air),value_out,2350.805036,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Air (include truck-air),value_in,35.908339,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Multiple modes & mail,value_within,0,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Multiple modes & mail,value_out,274.507394,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Multiple modes & mail,value_in,0.007179,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Other and unknown,value_within,109.36075,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Other and unknown,value_out,191.729785,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Other and unknown,value_in,0,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Pipeline,value_within,0,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Pipeline,value_out,2.237928,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Pipeline,value_in,0,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Rail,value_within,25.63564,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Rail,value_out,444.541798,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Rail,value_in,25.913294,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Truck,value_within,211.488458,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Truck,value_out,10291.41269,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Truck,value_in,17.829526,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Water,value_within,0,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Water,value_out,0.125694,million U.S. dollars (2017 constant $),2022
Connecticut,Export,Water,value_in,0,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Air (include truck-air),value_within,0,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Air (include truck-air),value_out,62.630349,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Air (include truck-air),value_in,1134.837444,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Multiple modes & mail,value_within,9.003085,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Multiple modes & mail,value_out,45.627882,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Multiple modes & mail,value_in,830.490149,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Other and unknown,value_within,12.908226,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Other and unknown,value_out,604.616529,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Other and unknown,value_in,558.233429,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Rail,value_within,416.881446,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Rail,value_out,203.278957,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Rail,value_in,2320.160732,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Truck,value_within,1030.718624,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Truck,value_out,40.094749,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Truck,value_in,11638.31814,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Water,value_within,6.909916,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Water,value_out,27.179871,million U.S. dollars (2017 constant $),2022
Connecticut,Import,Water,value_in,0.020837,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Air (include truck-air),value_within,0,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Air (include truck-air),value_out,105.876657,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Air (include truck-air),value_in,364.182821,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Multiple modes & mail,value_within,3905.680696,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Multiple modes & mail,value_out,12827.3689,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Multiple modes & mail,value_in,8006.800991,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Pipeline,value_within,1285.732864,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Pipeline,value_out,1465.518327,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Pipeline,value_in,291.373352,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Rail,value_within,0.011201,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Rail,value_out,536.125971,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Rail,value_in,647.238872,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Truck,value_within,14083.24851,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Truck,value_out,26267.70749,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Truck,value_in,21400.86818,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Water,value_within,2.39065,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Water,value_out,127.348662,million U.S. dollars (2017 constant $),2022
Delaware,Domestic Only,Water,value_in,129.050718,million U.S. dollars (2017 constant $),2022
Delaware,Export,Air (include truck-air),value_within,0,million U.S. dollars (2017 constant $),2022
Delaware,Export,Air (include truck-air),value_out,436.140945,million U.S. dollars (2017 constant $),2022
Delaware,Export,Air (include truck-air),value_in,143.235697,million U.S. dollars (2017 constant $),2022
Delaware,Export,Multiple modes & mail,value_within,0,million U.S. dollars (2017 constant $),2022
Delaware,Export,Multiple modes & mail,value_out,70.38752,million U.S. dollars (2017 constant $),2022
Delaware,Export,Multiple modes & mail,value_in,10.231717,million U.S. dollars (2017 constant $),2022
Delaware,Export,Other and unknown,value_within,0,million U.S. dollars (2017 constant $),2022
Delaware,Export,Other and unknown,value_out,64.334589,million U.S. dollars (2017 constant $),2022
Delaware,Export,Other and unknown,value_in,0,million U.S. dollars (2017 constant $),2022
Delaware,Export,Rail,value_within,142.602336,million U.S. dollars (2017 constant $),2022
Delaware,Export,Rail,value_out,167.815286,million U.S. dollars (2017 constant $),2022
Delaware,Export,Rail,value_in,580.65866,million U.S. dollars (2017 constant $),2022
Delaware,Export,Truck,value_within,1131.044054,million U.S. dollars (2017 constant $),2022
Delaware,Export,Truck,value_out,3344.380963,million U.S. dollars (2017 constant $),2022
Delaware,Export,Truck,value_in,1173.088394,million U.S. dollars (2017 constant $),2022
Delaware,Export,Water,value_within,7.238875,million U.S. dollars (2017 constant $),2022
Delaware,Export,Water,value_out,0.075276,million U.S. dollars (2017 constant $),2022
Delaware,Export,Water,value_in,2.226208,million U.S. dollars (2017 constant $),2022
Delaware,Import,Air (include truck-air),value_within,0,million U.S. dollars (2017 constant $),2022
Delaware,Import,Air (include truck-air),value_out,0.520279,million U.S. dollars (2017 constant $),2022
Delaware,Import,Air (include truck-air),value_in,206.200507,million U.S. dollars (2017 constant $),2022
Delaware,Import,Multiple modes & mail,value_within,18.272897,million U.S. dollars (2017 constant $),2022
Delaware,Import,Multiple modes & mail,value_out,54.65457,million U.S. dollars (2017 constant $),2022
Delaware,Import,Multiple modes & mail,value_in,295.355038,million U.S. dollars (2017 constant $),2022
Delaware,Import,No domestic mode,value_within,1255.29617,million U.S. dollars (2017 constant $),2022
Delaware,Import,No domestic mode,value_out,0,million U.S. dollars (2017 constant $),2022
Delaware,Import,No domestic mode,value_in,0,million U.S. dollars (2017 constant $),2022
Delaware,Import,Other and unknown,value_within,36.310955,million U.S. dollars (2017 constant $),2022
Delaware,Import,Other and unknown,value_out,79.813158,million U.S. dollars (2017 constant $),2022
Delaware,Import,Other and unknown,value_in,160.394659,million U.S. dollars (2017 constant $),2022
Delaware,Import,Rail,value_within,135.705728,million U.S. dollars (2017 constant $),2022
Delaware,Import,Rail,value_out,594.459356,million U.S. dollars (2017 constant $),2022
Delaware,Import,Rail,value_in,748.364033,million U.S. dollars (2017 constant $),2022
Delaware,Import,Truck,value_within,993.635616,million U.S. dollars (2017 constant $),2022
Delaware,Import,Truck,value_out,445.295606,million U.S. dollars (2017 constant $),2022
Delaware,Import,Truck,value_in,4161.252479,million U.S. dollars (2017 constant $),2022
Delaware,Import,Water,value_within,0,million U.S. dollars (2017 constant $),2022
Delaware,Import,Water,value_out,279.556767,million U.S. dollars (2017 constant $),2022
Delaware,Import,Water,value_in,0,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Air (include truck-air),value_within,274.104814,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Air (include truck-air),value_out,6960.735016,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Air (include truck-air),value_in,8017.255468,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Multiple modes & mail,value_within,51805.79658,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Multiple modes & mail,value_out,62679.60731,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Multiple modes & mail,value_in,102297.0859,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Pipeline,value_within,8658.391661,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Pipeline,value_out,0,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Pipeline,value_in,5665.693389,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Rail,value_within,784.524071,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Rail,value_out,1163.697152,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Rail,value_in,5836.653961,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Truck,value_within,352596.1313,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Truck,value_out,98342.69583,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Truck,value_in,212245.2965,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Water,value_within,60.631494,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Water,value_out,24.659749,million U.S. dollars (2017 constant $),2022
Florida,Domestic Only,Water,value_in,8749.025085,million U.S. dollars (2017 constant $),2022
Florida,Export,Air (include truck-air),value_within,933.428265,million U.S. dollars (2017 constant $),2022
Florida,Export,Air (include truck-air),value_out,7802.401935,million U.S. dollars (2017 constant $),2022
Florida,Export,Air (include truck-air),value_in,17674.95482,million U.S. dollars (2017 constant $),2022
Florida,Export,Multiple modes & mail,value_within,1059.32978,million U.S. dollars (2017 constant $),2022
Florida,Export,Multiple modes & mail,value_out,749.125422,million U.S. dollars (2017 constant $),2022
Florida,Export,Multiple modes & mail,value_in,2531.025809,million U.S. dollars (2017 constant $),2022
Florida,Export,Other and unknown,value_within,840.679882,million U.S. dollars (2017 constant $),2022
Florida,Export,Other and unknown,value_out,90.670616,million U.S. dollars (2017 constant $),2022
Florida,Export,Other and unknown,value_in,175.081916,million U.S. dollars (2017 constant $),2022
Florida,Export,Rail,value_within,1335.991174,million U.S. dollars (2017 constant $),2022
Florida,Export,Rail,value_out,1433.026161,million U.S. dollars (2017 constant $),2022
Florida,Export,Rail,value_in,1008.315051,million U.S. dollars (2017 constant $),2022
Florida,Export,Truck,value_within,35361.27318,million U.S. dollars (2017 constant $),2022
Florida,Export,Truck,value_out,6586.390997,million U.S. dollars (2017 constant $),2022
Florida,Export,Truck,value_in,10912.00671,million U.S. dollars (2017 constant $),2022
Florida,Export,Water,value_within,1013.837658,million U.S. dollars (2017 constant $),2022
Florida,Export,Water,value_out,494.075778,million U.S. dollars (2017 constant $),2022
Florida,Export,Water,value_in,48.892257,million U.S. dollars (2017 constant $),2022
Florida,Import,Air (include truck-air),value_within,528.504678,million U.S. dollars (2017 constant $),2022
Florida,Import,Air (include truck-air),value_out,6659.960699,million U.S. dollars (2017 constant $),2022
Florida,Import,Air (include truck-air),value_in,7224.533751,million U.S. dollars (2017 constant $),2022
Florida,Import,Multiple modes & mail,value_within,2852.702195,million U.S. dollars (2017 constant $),2022
Florida,Import,Multiple modes & mail,value_out,9393.450238,million U.S. dollars (2017 constant $),2022
Florida,Import,Multiple modes & mail,value_in,3818.147177,million U.S. dollars (2017 constant $),2022
Florida,Import,Other and unknown,value_within,970.011506,million U.S. dollars (2017 constant $),2022
Florida,Import,Other and unknown,value_out,1152.642445,million U.S. dollars (2017 constant $),2022
Florida,Import,Other and unknown,value_in,84.498994,million U.S. dollars (2017 constant $),2022
Florida,Import,Rail,value_within,2724.755866,million U.S. dollars (2017 constant $),2022
Florida,Import,Rail,value_out,3669.938008,million U.S. dollars (2017 constant $),2022
Florida,Import,Rail,value_in,3883.104505,million U.S. dollars (2017 constant $),2022
Florida,Import,Truck,value_within,48100.52823,million U.S. dollars (2017 constant $),2022
Florida,Import,Truck,value_out,14751.16176,million U.S. dollars (2017 constant $),2022
Florida,Import,Truck,value_in,9800.057338,million U.S. dollars (2017 constant $),2022
Florida,Import,Water,value_within,974.205688,million U.S. dollars (2017 constant $),2022
Florida,Import,Water,value_out,54.939775,million U.S. dollars (2017 constant $),2022
Florida,Import,Water,value_in,1503.780414,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Air (include truck-air),value_within,1762.427075,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Air (include truck-air),value_out,9143.479884,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Air (include truck-air),value_in,3871.05579,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Multiple modes & mail,value_within,21620.30342,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Multiple modes & mail,value_out,63051.21444,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Multiple modes & mail,value_in,61648.46324,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Pipeline,value_within,3409.556655,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Pipeline,value_out,3369.185249,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Pipeline,value_in,7140.705166,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Rail,value_within,2284.402931,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Rail,value_out,1750.833527,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Rail,value_in,5983.749498,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Truck,value_within,193188.7844,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Truck,value_out,211703.5004,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Truck,value_in,206661.7668,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Water,value_within,105.032067,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Water,value_out,13.312379,million U.S. dollars (2017 constant $),2022
Georgia,Domestic Only,Water,value_in,0.221087,million U.S. dollars (2017 constant $),2022
Georgia,Export,Air (include truck-air),value_within,0.000985,million U.S. dollars (2017 constant $),2022
Georgia,Export,Air (include truck-air),value_out,6686.202454,million U.S. dollars (2017 constant $),2022
Georgia,Export,Air (include truck-air),value_in,8822.522857,million U.S. dollars (2017 constant $),2022
Georgia,Export,Multiple modes & mail,value_within,450.231566,million U.S. dollars (2017 constant $),2022
Georgia,Export,Multiple modes & mail,value_out,1124.873016,million U.S. dollars (2017 constant $),2022
Georgia,Export,Multiple modes & mail,value_in,3741.738692,million U.S. dollars (2017 constant $),2022
Georgia,Export,Other and unknown,value_within,1399.551281,million U.S. dollars (2017 constant $),2022
Georgia,Export,Other and unknown,value_out,313.15767,million U.S. dollars (2017 constant $),2022
Georgia,Export,Other and unknown,value_in,289.725682,million U.S. dollars (2017 constant $),2022
Georgia,Export,Rail,value_within,614.204405,million U.S. dollars (2017 constant $),2022
Georgia,Export,Rail,value_out,1627.242926,million U.S. dollars (2017 constant $),2022
Georgia,Export,Rail,value_in,6491.124376,million U.S. dollars (2017 constant $),2022
Georgia,Export,Truck,value_within,16197.28305,million U.S. dollars (2017 constant $),2022
Georgia,Export,Truck,value_out,10981.17359,million U.S. dollars (2017 constant $),2022
Georgia,Export,Truck,value_in,18188.15192,million U.S. dollars (2017 constant $),2022
Georgia,Export,Water,value_within,0,million U.S. dollars (2017 constant $),2022
Georgia,Export,Water,value_out,0.246163,million U.S. dollars (2017 constant $),2022
Georgia,Export,Water,value_in,2.159581,million U.S. dollars (2017 constant $),2022
Georgia,Import,Air (include truck-air),value_within,0.085433,million U.S. dollars (2017 constant $),2022
Georgia,Import,Air (include truck-air),value_out,10467.39536,million U.S. dollars (2017 constant $),2022
Georgia,Import,Air (include truck-air),value_in,3490.899564,million U.S. dollars (2017 constant $),2022
Georgia,Import,Multiple modes & mail,value_within,4333.666388,million U.S. dollars (2017 constant $),2022
Georgia,Import,Multiple modes & mail,value_out,3794.362883,million U.S. dollars (2017 constant $),2022
Georgia,Import,Multiple modes & mail,value_in,4149.207934,million U.S. dollars (2017 constant $),2022
Georgia,Import,Other and unknown,value_within,606.80235,million U.S. dollars (2017 constant $),2022
Georgia,Import,Other and unknown,value_out,3.925777,million U.S. dollars (2017 constant $),2022
Georgia,Import,Other and unknown,value_in,663.912634,million U.S. dollars (2017 constant $),2022
Georgia,Import,Rail,value_within,1353.792611,million U.S. dollars (2017 constant $),2022
Georgia,Import,Rail,value_out,10232.55985,million U.S. dollars (2017 constant $),2022
Georgia,Import,Rail,value_in,3183.965024,million U.S. dollars (2017 constant $),2022
Georgia,Import,Truck,value_within,62563.54888,million U.S. dollars (2017 constant $),2022
Georgia,Import,Truck,value_out,31383.96655,million U.S. dollars (2017 constant $),2022
Georgia,Import,Truck,value_in,18189.3006,million U.S. dollars (2017 constant $),2022
Georgia,Import,Water,value_within,0,million U.S. dollars (2017 constant $),2022
Georgia,Import,Water,value_out,0.745717,million U.S. dollars (2017 constant $),2022
Georgia,Import,Water,value_in,0.208426,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Air (include truck-air),value_within,870.804442,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Air (include truck-air),value_out,386.730455,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Air (include truck-air),value_in,5778.721496,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Multiple modes & mail,value_within,3813.495619,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Multiple modes & mail,value_out,819.549361,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Multiple modes & mail,value_in,13937.83078,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Pipeline,value_within,2345.425542,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Pipeline,value_out,0,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Pipeline,value_in,0,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Truck,value_within,17054.83434,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Truck,value_out,0,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Truck,value_in,0,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Water,value_within,444.985159,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Water,value_out,1.130467,million U.S. dollars (2017 constant $),2022
Hawaii,Domestic Only,Water,value_in,305.755145,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Air (include truck-air),value_within,1527.031428,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Air (include truck-air),value_out,216.96009,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Air (include truck-air),value_in,30078.02892,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Multiple modes & mail,value_within,228.773717,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Multiple modes & mail,value_out,50.766018,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Multiple modes & mail,value_in,100.944942,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Other and unknown,value_within,21.596894,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Other and unknown,value_out,21.021493,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Other and unknown,value_in,902.144873,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Truck,value_within,620.515208,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Truck,value_out,0,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Truck,value_in,0,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Water,value_within,536.007056,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Water,value_out,242.555999,million U.S. dollars (2017 constant $),2022
Hawaii,Export,Water,value_in,45.391836,million U.S. dollars (2017 constant $),2022
Hawaii,Import,Air (include truck-air),value_within,375.012575,million U.S. dollars (2017 constant $),2022
Hawaii,Import,Air (include truck-air),value_out,69.763391,million U.S. dollars (2017 constant $),2022
Hawaii,Import,Air (include truck-air),value_in,735.323707,million U.S. dollars (2017 constant $),2022
Hawaii,Import,Multiple modes & mail,value_within,1075.492848,million U.S. dollars (2017 constant $),2022
Hawaii,Import,Multiple modes & mail,value_out,323.674745,million U.S. dollars (2017 constant $),2022
Hawaii,Import,Multiple modes & mail,value_in,433.416603,million U.S. dollars (2017 constant $),2022
Hawaii,Import,No domestic mode,value_within,1119.671914,million U.S. dollars (2017 constant $),2022
Hawaii,Import,No domestic mode,value_out,0,million U.S. dollars (2017 constant $),2022
Hawaii,Import,No domestic mode,value_in,0,million U.S. dollars (2017 constant $),2022
Hawaii,Import,Other and unknown,value_within,0.032392,million U.S. dollars (2017 constant $),2022
Hawaii,Import,Other and unknown,value_out,81.789925,million U.S. dollars (2017 constant $),2022
Hawaii,Import,Other and unknown,value_in,195.256991,million U.S. dollars (2017 constant $),2022
