State,Trade_Type,Domestic_Mode,Unit,Year,Units_Within,Units_In,Units_Out
Michigan,Import,Water,million ton-miles,2022,42.858432,42.496929,14.853429
Minnesota,Domestic Only,Air (include truck-air),million ton-miles,2022,0,14.425463,88.020556
Minnesota,Domestic Only,Multiple modes & mail,million ton-miles,2022,90.617722,7533.272968,28437.41667
Minnesota,Domestic Only,Other and unknown,million ton-miles,2022,159.608094,0,0
Minnesota,Domestic Only,Pipeline,million ton-miles,2022,2719.138278,20843.73513,8352.578647
Minnesota,Domestic Only,Rail,million ton-miles,2022,3729.863694,11535.43854,42561.46086
Minnesota,Domestic Only,Truck,million ton-miles,2022,34511.66494,33368.79082,31518.25434
Minnesota,Domestic Only,Water,million ton-miles,2022,178.050219,2055.850305,10010.39125
Minnesota,Export,Air (include truck-air),million ton-miles,2022,0.00013,4.488182,76.314315
Minnesota,Export,Multiple modes & mail,million ton-miles,2022,0.001514,0.023319,2922.259297
Minnesota,Export,Other and unknown,million ton-miles,2022,1.123426,37.652557,35.408568
Minnesota,Export,Pipeline,million ton-miles,2022,0,0,44.422771
Minnesota,Export,Rail,million ton-miles,2022,0,0,6026.28762
Minnesota,Export,Truck,million ton-miles,2022,0.465704,0.361692,7860.720327
Minnesota,Export,Water,million ton-miles,2022,0,0,1458.969742
Minnesota,Import,Air (include truck-air),million ton-miles,2022,0,70.765355,4.9931
Minnesota,Import,Multiple modes & mail,million ton-miles,2022,0,1296.424326,0.000144
Minnesota,Import,Other and unknown,million ton-miles,2022,0.000165,0.652597,1.031903
Minnesota,Import,Pipeline,million ton-miles,2022,0,11119.9957,0
Minnesota,Import,Rail,million ton-miles,2022,0,2852.248975,0
Minnesota,Import,Truck,million ton-miles,2022,0.817813,3882.467345,0.427126
Minnesota,Import,Water,million ton-miles,2022,0,123.00775,0
Mississippi,Domestic Only,Air (include truck-air),million ton-miles,2022,0,4.217458,3.965113
Mississippi,Domestic Only,Multiple modes & mail,million ton-miles,2022,15.804808,3728.422941,6263.151505
Mississippi,Domestic Only,Pipeline,million ton-miles,2022,2218.623026,24377.24559,20868.67455
Mississippi,Domestic Only,Rail,million ton-miles,2022,158.595314,6844.89852,2852.806944
Mississippi,Domestic Only,Truck,million ton-miles,2022,9984.433691,12232.97334,13669.26691
Mississippi,Domestic Only,Water,million ton-miles,2022,111.017483,3133.198098,5394.647987
Mississippi,Export,Air (include truck-air),million ton-miles,2022,0.000002,0.0108,14.181057
Mississippi,Export,Multiple modes & mail,million ton-miles,2022,20.977807,85.069509,34.810438
Mississippi,Export,Other and unknown,million ton-miles,2022,0,0.072199,33.17084
Mississippi,Export,Rail,million ton-miles,2022,163.081665,149.854404,1124.09748
Mississippi,Export,Truck,million ton-miles,2022,174.782918,27.689544,1878.909281
Mississippi,Export,Water,million ton-miles,2022,716.650611,829.93906,10.087944
Mississippi,Import,Air (include truck-air),million ton-miles,2022,0.162134,15.473066,0.006404
Mississippi,Import,Multiple modes & mail,million ton-miles,2022,9.615187,209.699428,27.870042
Mississippi,Import,No domestic mode,million ton-miles,2022,0,0,0
Mississippi,Import,Other and unknown,million ton-miles,2022,0,0.058109,0
Mississippi,Import,Pipeline,million ton-miles,2022,0,0.767498,0
Mississippi,Import,Rail,million ton-miles,2022,35.55734,709.967614,156.13628
Mississippi,Import,Truck,million ton-miles,2022,259.258433,1649.318627,8.583922
Mississippi,Import,Water,million ton-miles,2022,60.683611,2814.419706,254.51862
Missouri,Domestic Only,Air (include truck-air),million ton-miles,2022,0.000089,13.121229,38.230298
Missouri,Domestic Only,Multiple modes & mail,million ton-miles,2022,86.869959,6972.528395,9507.048825
Missouri,Domestic Only,Other and unknown,million ton-miles,2022,1.964251,0,0
Missouri,Domestic Only,Pipeline,million ton-miles,2022,695.62729,8875.593665,6925.881394
Missouri,Domestic Only,Rail,million ton-miles,2022,1403.349465,21312.8306,10164.0315
Missouri,Domestic Only,Truck,million ton-miles,2022,21116.55799,25953.26796,27100.25832
Missouri,Domestic Only,Water,million ton-miles,2022,220.361487,581.599478,11936.95471
Missouri,Export,Air (include truck-air),million ton-miles,2022,0.000023,0.114961,20.00606
Missouri,Export,Multiple modes & mail,million ton-miles,2022,0,0,563.588652
Missouri,Export,Other and unknown,million ton-miles,2022,8.134585,2.837109,20.724567
Missouri,Export,Rail,million ton-miles,2022,0,0,5049.258198
Missouri,Export,Truck,million ton-miles,2022,0.068218,0.065314,3381.906338
Missouri,Export,Water,million ton-miles,2022,0,0,125.353831
Missouri,Import,Air (include truck-air),million ton-miles,2022,0.000109,10.205413,1.489687
Missouri,Import,Multiple modes & mail,million ton-miles,2022,0,763.118591,0
Missouri,Import,Other and unknown,million ton-miles,2022,0.045263,1.664146,0.005451
Missouri,Import,Pipeline,million ton-miles,2022,0,193.386157,0
Missouri,Import,Rail,million ton-miles,2022,0,2101.9228,0
Missouri,Import,Truck,million ton-miles,2022,1.762782,3925.08702,0.459195
Missouri,Import,Water,million ton-miles,2022,0,225.699764,0
Montana,Domestic Only,Air (include truck-air),million ton-miles,2022,0,1.342671,0.038119
Montana,Domestic Only,Multiple modes & mail,million ton-miles,2022,51.016649,987.651982,6592.524682
Montana,Domestic Only,Other and unknown,million ton-miles,2022,600.9101,0,0
Montana,Domestic Only,Pipeline,million ton-miles,2022,3040.981754,2168.460539,6450.808342
Montana,Domestic Only,Rail,million ton-miles,2022,238.544068,867.688409,18055.96822
Montana,Domestic Only,Truck,million ton-miles,2022,5341.683554,7271.867099,5710.908185
Montana,Export,Air (include truck-air),million ton-miles,2022,0.006603,1.773246,2.136612
Montana,Export,Multiple modes & mail,million ton-miles,2022,0,7.419753,5878.436903
Montana,Export,Other and unknown,million ton-miles,2022,0.109983,0.441819,12.065431
Montana,Export,Pipeline,million ton-miles,2022,0,393.319203,0
Montana,Export,Rail,million ton-miles,2022,42.618617,1114.212547,562.377209
Montana,Export,Truck,million ton-miles,2022,64.500126,3263.529813,136.017208
Montana,Import,Air (include truck-air),million ton-miles,2022,0.001134,0.971003,1.187998
Montana,Import,Multiple modes & mail,million ton-miles,2022,0,47.948821,65.976289
Montana,Import,Other and unknown,million ton-miles,2022,0.016244,0.159222,0.124793
Montana,Import,Pipeline,million ton-miles,2022,2112.911566,0,11429.99983
Montana,Import,Rail,million ton-miles,2022,93.024569,113.846451,2238.423046
Montana,Import,Truck,million ton-miles,2022,215.449041,68.742839,1592.936138
Nebraska,Domestic Only,Air (include truck-air),million ton-miles,2022,0,3.390315,5.578142
Nebraska,Domestic Only,Multiple modes & mail,million ton-miles,2022,142.388756,3320.57701,12355.27781
Nebraska,Domestic Only,Pipeline,million ton-miles,2022,288.804106,18546.90411,12807.54961
Nebraska,Domestic Only,Rail,million ton-miles,2022,2191.132127,5058.217378,12856.41372
Nebraska,Domestic Only,Truck,million ton-miles,2022,25978.90493,17550.77877,14121.0608
Nebraska,Domestic Only,Water,million ton-miles,2022,0,20.937267,0
Nebraska,Export,Air (include truck-air),million ton-miles,2022,0,0.0027,11.072619
Nebraska,Export,Multiple modes & mail,million ton-miles,2022,0,0,508.196623
Nebraska,Export,Other and unknown,million ton-miles,2022,0,0,50.135723
Nebraska,Export,Pipeline,million ton-miles,2022,0,0,1253.798527
Nebraska,Export,Rail,million ton-miles,2022,0,0,7828.272064
Nebraska,Export,Truck,million ton-miles,2022,0.001292,0.001235,1712.384481
Nebraska,Export,Water,million ton-miles,2022,0,0,0.001777
Nebraska,Import,Air (include truck-air),million ton-miles,2022,0,3.204318,0.285387
Nebraska,Import,Multiple modes & mail,million ton-miles,2022,0,165.748152,0
Nebraska,Import,Other and unknown,million ton-miles,2022,0,0.035466,0.045093
Nebraska,Import,Rail,million ton-miles,2022,0,863.03465,0
Nebraska,Import,Truck,million ton-miles,2022,0.118358,608.086682,0.019188
Nebraska,Import,Water,million ton-miles,2022,0,0.28183,0
Nevada,Domestic Only,Air (include truck-air),million ton-miles,2022,0.000039,42.160363,28.460541
Nevada,Domestic Only,Multiple modes & mail,million ton-miles,2022,16.307053,2880.9825,1013.543953
Nevada,Domestic Only,Pipeline,million ton-miles,2022,923.48963,6565.396136,4950.116781
Nevada,Domestic Only,Rail,million ton-miles,2022,0.422599,2031.777627,492.129317
Nevada,Domestic Only,Truck,million ton-miles,2022,4325.408399,12947.27727,7559.527766
Nevada,Export,Air (include truck-air),million ton-miles,2022,0.013499,1.139559,20.857582
Nevada,Export,Multiple modes & mail,million ton-miles,2022,0,0.000341,186.727983
Nevada,Export,Other and unknown,million ton-miles,2022,7.733735,0.000726,101.364552
Nevada,Export,Rail,million ton-miles,2022,0,0,7090.410051
Nevada,Export,Truck,million ton-miles,2022,0.162094,0.192784,615.642826
Nevada,Import,Air (include truck-air),million ton-miles,2022,0.009501,13.239166,1.491892
Nevada,Import,Multiple modes & mail,million ton-miles,2022,0,373.205617,0.013281
Nevada,Import,Other and unknown,million ton-miles,2022,0.074223,5.29793,0.007087
Nevada,Import,Rail,million ton-miles,2022,0,521.451412,0
Nevada,Import,Truck,million ton-miles,2022,0.497564,752.71708,0.025244
New Hampshire,Domestic Only,Air (include truck-air),million ton-miles,2022,0,20.649875,4.760621
New Hampshire,Domestic Only,Multiple modes & mail,million ton-miles,2022,1.607104,719.464843,247.250952
New Hampshire,Domestic Only,Pipeline,million ton-miles,2022,103.142914,151.824872,230.432295
New Hampshire,Domestic Only,Rail,million ton-miles,2022,0,78.828287,7.527553
New Hampshire,Domestic Only,Truck,million ton-miles,2022,1623.604291,4296.712656,3406.463988
New Hampshire,Export,Air (include truck-air),million ton-miles,2022,0,0.388807,19.909166
New Hampshire,Export,Multiple modes & mail,million ton-miles,2022,0.026348,4.760986,13.857945
New Hampshire,Export,Other and unknown,million ton-miles,2022,0,0,38.709324
New Hampshire,Export,Rail,million ton-miles,2022,0,6.188261,22.607368
New Hampshire,Export,Truck,million ton-miles,2022,1.360148,0.985142,336.940092
New Hampshire,Export,Water,million ton-miles,2022,0,0.794989,1.143952
New Hampshire,Import,Air (include truck-air),million ton-miles,2022,0,6.159685,0.033096
New Hampshire,Import,Multiple modes & mail,million ton-miles,2022,0.109248,320.169746,92.427839
New Hampshire,Import,Other and unknown,million ton-miles,2022,0,0.001013,0.146017
New Hampshire,Import,Rail,million ton-miles,2022,0,481.567422,135.892964
New Hampshire,Import,Truck,million ton-miles,2022,94.739742,1121.642819,152.353027
New Hampshire,Import,Water,million ton-miles,2022,0,234.841522,27.91
New Jersey,Domestic Only,Air (include truck-air),million ton-miles,2022,0,45.387741,61.766093
New Jersey,Domestic Only,Multiple modes & mail,million ton-miles,2022,24.443586,12752.31427,5346.266288
New Jersey,Domestic Only,Pipeline,million ton-miles,2022,658.531262,9165.799217,1886.526956
New Jersey,Domestic Only,Rail,million ton-miles,2022,34.872218,8959.591224,1665.354071
New Jersey,Domestic Only,Truck,million ton-miles,2022,5168.866958,26275.87318,23823.16044
New Jersey,Domestic Only,Water,million ton-miles,2022,122.83368,1707.928475,17.308707
New Jersey,Export,Air (include truck-air),million ton-miles,2022,0,14.717553,108.782187
New Jersey,Export,Multiple modes & mail,million ton-miles,2022,7.328911,431.886395,507.319522
New Jersey,Export,Other and unknown,million ton-miles,2022,4.201363,5.445364,80.321725
New Jersey,Export,Pipeline,million ton-miles,2022,0,0,815.120219
New Jersey,Export,Rail,million ton-miles,2022,48.392293,4413.070365,24214.13306
New Jersey,Export,Truck,million ton-miles,2022,123.401079,2784.779221,4139.968384
New Jersey,Export,Water,million ton-miles,2022,23.870893,554.320317,413.801871
New Jersey,Import,Air (include truck-air),million ton-miles,2022,0,84.14595,11.677771
New Jersey,Import,Multiple modes & mail,million ton-miles,2022,51.397378,3409.16655,8089.12274
New Jersey,Import,No domestic mode,million ton-miles,2022,0,0,0
New Jersey,Import,Other and unknown,million ton-miles,2022,0.050026,0.170099,4.220164
New Jersey,Import,Rail,million ton-miles,2022,27.862612,2467.245788,1662.931837
New Jersey,Import,Truck,million ton-miles,2022,1196.78352,4118.694479,6349.460628
New Jersey,Import,Water,million ton-miles,2022,9.892878,1228.739988,860.667789
New Mexico,Domestic Only,Air (include truck-air),million ton-miles,2022,0,2.586687,0.533297
New Mexico,Domestic Only,Multiple modes & mail,million ton-miles,2022,65.328045,3682.214412,4164.151804
New Mexico,Domestic Only,Other and unknown,million ton-miles,2022,1313.947379,0,0
New Mexico,Domestic Only,Pipeline,million ton-miles,2022,952.513861,5201.776792,33092.96898
New Mexico,Domestic Only,Rail,million ton-miles,2022,625.161112,9016.338596,3779.948706
New Mexico,Domestic Only,Truck,million ton-miles,2022,3791.403728,8324.859391,3965.695269
New Mexico,Export,Air (include truck-air),million ton-miles,2022,0.000796,0.014245,6.288728
New Mexico,Export,Multiple modes & mail,million ton-miles,2022,0,0.053422,63.201319
New Mexico,Export,Other and unknown,million ton-miles,2022,0.082162,1.438736,15.482905
New Mexico,Export,Rail,million ton-miles,2022,0,0,241.315669
New Mexico,Export,Truck,million ton-miles,2022,8.267331,482.83206,259.37469
New Mexico,Import,Air (include truck-air),million ton-miles,2022,0.027107,3.35286,0.077819
New Mexico,Import,Multiple modes & mail,million ton-miles,2022,0,28.651759,0
New Mexico,Import,Other and unknown,million ton-miles,2022,3.330449,3.213204,103.089928
New Mexico,Import,Pipeline,million ton-miles,2022,0,14.301193,0
New Mexico,Import,Rail,million ton-miles,2022,0,289.794809,0.038058
New Mexico,Import,Truck,million ton-miles,2022,38.556739,136.985306,414.50445
New York,Domestic Only,Air (include truck-air),million ton-miles,2022,0.033722,81.297693,21.097878
New York,Domestic Only,Multiple modes & mail,million ton-miles,2022,116.8756,13549.66898,4723.043014
New York,Domestic Only,Pipeline,million ton-miles,2022,5821.339141,8794.233481,5342.516079
New York,Domestic Only,Rail,million ton-miles,2022,733.771498,3972.229416,1249.798649
New York,Domestic Only,Truck,million ton-miles,2022,22551.33931,32276.38097,33523.36201
New York,Domestic Only,Water,million ton-miles,2022,142.630777,9.242533,88.632767
New York,Export,Air (include truck-air),million ton-miles,2022,1.289704,157.004553,61.171281
New York,Export,Multiple modes & mail,million ton-miles,2022,80.067056,2797.356244,382.984696
New York,Export,Other and unknown,million ton-miles,2022,6.643974,991.438241,825.701753
New York,Export,Pipeline,million ton-miles,2022,627.808564,7786.718318,1271.254969
New York,Export,Rail,million ton-miles,2022,80.054544,7413.002633,1186.057023
New York,Export,Truck,million ton-miles,2022,2484.638703,15389.94224,2205.11574
New York,Export,Water,million ton-miles,2022,0.008124,2811.599178,3759.340589
New York,Import,Air (include truck-air),million ton-miles,2022,3.167404,123.546235,190.916887
New York,Import,Multiple modes & mail,million ton-miles,2022,318.539292,4691.683638,1262.332867
New York,Import,Other and unknown,million ton-miles,2022,7.69203,4.018676,23.426553
New York,Import,Pipeline,million ton-miles,2022,661.09866,4863.926796,3073.166045
New York,Import,Rail,million ton-miles,2022,494.420782,2999.06012,6111.083671
New York,Import,Truck,million ton-miles,2022,2499.995015,2747.766649,6597.704798
New York,Import,Water,million ton-miles,2022,0.013907,905.714452,58.272292
North Carolina,Domestic Only,Air (include truck-air),million ton-miles,2022,0.024366,25.762293,18.911014
North Carolina,Domestic Only,Multiple modes & mail,million ton-miles,2022,118.52487,12205.80618,5955.979279
North Carolina,Domestic Only,Pipeline,million ton-miles,2022,1145.835512,2690.011756,0
North Carolina,Domestic Only,Rail,million ton-miles,2022,893.761609,13853.43555,994.725915
North Carolina,Domestic Only,Truck,million ton-miles,2022,21628.63519,39266.68418,35960.47031
North Carolina,Domestic Only,Water,million ton-miles,2022,0,99.813588,0
North Carolina,Export,Air (include truck-air),million ton-miles,2022,0.000002,1.76925,55.636726
North Carolina,Export,Multiple modes & mail,million ton-miles,2022,5.903901,37.078599,363.133847
North Carolina,Export,Other and unknown,million ton-miles,2022,2.077352,4.312393,270.096648
North Carolina,Export,Rail,million ton-miles,2022,0,269.169193,1550.547076
North Carolina,Export,Truck,million ton-miles,2022,367.727824,8.19946,3613.303538
North Carolina,Export,Water,million ton-miles,2022,0,0.146173,0.017523
North Carolina,Import,Air (include truck-air),million ton-miles,2022,0.000006,55.907491,5.309926
North Carolina,Import,Multiple modes & mail,million ton-miles,2022,8.835843,2671.832306,528.865215
North Carolina,Import,Other and unknown,million ton-miles,2022,0.059135,0.551302,0.038759
North Carolina,Import,Rail,million ton-miles,2022,0,4671.418315,1233.105794
North Carolina,Import,Truck,million ton-miles,2022,487.186364,4156.732022,104.920673
North Carolina,Import,Water,million ton-miles,2022,0,10.121057,266.024631
North Dakota,Domestic Only,Air (include truck-air),million ton-miles,2022,0,1.537769,1.088216
North Dakota,Domestic Only,Multiple modes & mail,million ton-miles,2022,33.812566,1776.56475,8500.103618
North Dakota,Domestic Only,Other and unknown,million ton-miles,2022,3292.952636,0,0
North Dakota,Domestic Only,Pipeline,million ton-miles,2022,2316.415708,3380.190764,91899.5466
North Dakota,Domestic Only,Rail,million ton-miles,2022,1063.819762,2797.865904,35716.8879
North Dakota,Domestic Only,Truck,million ton-miles,2022,11609.36559,10336.49174,8352.365274
North Dakota,Export,Air (include truck-air),million ton-miles,2022,0.002004,2.516305,1.428399
North Dakota,Export,Multiple modes & mail,million ton-miles,2022,0,54.522334,362.211755
North Dakota,Export,Other and unknown,million ton-miles,2022,0.044866,106.84679,10.597333
North Dakota,Export,Pipeline,million ton-miles,2022,933.194785,6347.933719,6721.86289
North Dakota,Export,Rail,million ton-miles,2022,165.634605,17041.09022,2329.231193
North Dakota,Export,Truck,million ton-miles,2022,279.577709,5259.649099,893.406325
North Dakota,Import,Air (include truck-air),million ton-miles,2022,0.000173,5.620961,1.855258
North Dakota,Import,Multiple modes & mail,million ton-miles,2022,0,104.831407,474.542577
North Dakota,Import,Other and unknown,million ton-miles,2022,0.000296,0,0.007208
North Dakota,Import,Pipeline,million ton-miles,2022,4.226891,6.206813,105653.8415
North Dakota,Import,Rail,million ton-miles,2022,378.029007,173.614871,41396.2124
North Dakota,Import,Truck,million ton-miles,2022,271.252182,181.574518,3792.061833
Ohio,Domestic Only,Air (include truck-air),million ton-miles,2022,0.002449,18.783068,45.115589
Ohio,Domestic Only,Multiple modes & mail,million ton-miles,2022,300.206015,14902.7839,9495.636876
Ohio,Domestic Only,Other and unknown,million ton-miles,2022,5.226975,0,0
Ohio,Domestic Only,Pipeline,million ton-miles,2022,3997.151472,27558.92469,17641.25478
Ohio,Domestic Only,Rail,million ton-miles,2022,1878.574146,13274.34712,6760.123121
Ohio,Domestic Only,Truck,million ton-miles,2022,26150.20471,57868.19431,54799.90813
Ohio,Domestic Only,Water,million ton-miles,2022,5630.770688,21263.30425,9363.878954
Ohio,Export,Air (include truck-air),million ton-miles,2022,0.000179,2.213082,67.582039
Ohio,Export,Multiple modes & mail,million ton-miles,2022,16.466067,10.433203,1688.839497
Ohio,Export,Other and unknown,million ton-miles,2022,26.596894,597.001551,135.942915
Ohio,Export,Pipeline,million ton-miles,2022,0,0,2.680307
Ohio,Export,Rail,million ton-miles,2022,123.685594,115.446763,4847.03066
Ohio,Export,Truck,million ton-miles,2022,77.51862,67.882586,7316.220898
Ohio,Export,Water,million ton-miles,2022,616.502525,3403.392089,1988.472214
Ohio,Import,Air (include truck-air),million ton-miles,2022,0.005548,49.045597,10.526677
Ohio,Import,Multiple modes & mail,million ton-miles,2022,23.712265,2652.766235,229.601897
Ohio,Import,Other and unknown,million ton-miles,2022,0.004874,1.000749,0.018924
Ohio,Import,Pipeline,million ton-miles,2022,0,1811.84992,0
Ohio,Import,Rail,million ton-miles,2022,370.218227,6905.381275,445.79921
Ohio,Import,Truck,million ton-miles,2022,405.581443,5929.910769,47.430261
Ohio,Import,Water,million ton-miles,2022,688.239228,1740.819956,313.053244
Oklahoma,Domestic Only,Air (include truck-air),million ton-miles,2022,0,8.594519,9.129691
Oklahoma,Domestic Only,Multiple modes & mail,million ton-miles,2022,206.922625,9786.798959,4551.735985
Oklahoma,Domestic Only,Pipeline,million ton-miles,2022,1809.721896,19654.03112,23559.78105
Oklahoma,Domestic Only,Rail,million ton-miles,2022,1209.149764,9216.291832,3245.465455
Oklahoma,Domestic Only,Truck,million ton-miles,2022,9273.265943,19067.5241,20859.08498
Oklahoma,Domestic Only,Water,million ton-miles,2022,27.684957,895.187485,4489.389432
Oklahoma,Export,Air (include truck-air),million ton-miles,2022,0,0.061382,11.400155
Oklahoma,Export,Multiple modes & mail,million ton-miles,2022,0,0,176.138903
Oklahoma,Export,Other and unknown,million ton-miles,2022,0,0,24.820075
Oklahoma,Export,Rail,million ton-miles,2022,0,0,442.666448
Oklahoma,Export,Truck,million ton-miles,2022,0.043515,0.052221,782.145832
Oklahoma,Export,Water,million ton-miles,2022,0,0,44.525845
Oklahoma,Import,Air (include truck-air),million ton-miles,2022,0,8.192937,0.475888
Oklahoma,Import,Multiple modes & mail,million ton-miles,2022,0,324.043248,0
Oklahoma,Import,Other and unknown,million ton-miles,2022,0,0.095753,0.005101
Oklahoma,Import,Pipeline,million ton-miles,2022,0,10596.39926,0
Oklahoma,Import,Rail,million ton-miles,2022,0,580.941581,0
Oklahoma,Import,Truck,million ton-miles,2022,0.205393,857.170746,0.014215
Oklahoma,Import,Water,million ton-miles,2022,0,200.80467,0
Oregon,Domestic Only,Air (include truck-air),million ton-miles,2022,0.038853,17.755349,45.905354
Oregon,Domestic Only,Multiple modes & mail,million ton-miles,2022,63.247372,12644.16503,9696.248727
Oregon,Domestic Only,Other and unknown,million ton-miles,2022,16.011178,0,0
Oregon,Domestic Only,Pipeline,million ton-miles,2022,739.986721,6905.244669,9410.646894
Oregon,Domestic Only,Rail,million ton-miles,2022,232.614476,6702.763908,2140.3031
Oregon,Domestic Only,Truck,million ton-miles,2022,14160.34021,19523.29336,18703.6914
Oregon,Domestic Only,Water,million ton-miles,2022,91.166594,677.750229,206.53391
Oregon,Export,Air (include truck-air),million ton-miles,2022,0.00003,0.231925,33.496613
Oregon,Export,Multiple modes & mail,million ton-miles,2022,0.000741,159.033494,335.869083
Oregon,Export,Other and unknown,million ton-miles,2022,0.000432,9.130621,33.318628
Oregon,Export,Pipeline,million ton-miles,2022,0,0,73.90044
Oregon,Export,Rail,million ton-miles,2022,359.891572,712.772855,1069.094811
Oregon,Export,Truck,million ton-miles,2022,573.479841,4457.913281,1539.973626
Oregon,Export,Water,million ton-miles,2022,78.605774,20.027431,34.648173
Oregon,Import,Air (include truck-air),million ton-miles,2022,0,28.296217,4.402732
Oregon,Import,Multiple modes & mail,million ton-miles,2022,4.241096,619.28377,38.027687
Oregon,Import,Other and unknown,million ton-miles,2022,0.001004,0.582589,0.074857
Oregon,Import,Rail,million ton-miles,2022,34.592426,3565.783406,147.662311
Oregon,Import,Truck,million ton-miles,2022,155.837042,1185.654337,186.170287
Oregon,Import,Water,million ton-miles,2022,3.310559,23.070046,405.429491
Pennsylvania,Domestic Only,Air (include truck-air),million ton-miles,2022,0.157828,42.213846,66.159874
Pennsylvania,Domestic Only,Multiple modes & mail,million ton-miles,2022,230.726241,21906.81707,8015.2698
Pennsylvania,Domestic Only,Other and unknown,million ton-miles,2022,50.624323,0,0
Pennsylvania,Domestic Only,Pipeline,million ton-miles,2022,3008.521629,3576.958523,20307.63742
Pennsylvania,Domestic Only,Rail,million ton-miles,2022,1548.576422,14371.08293,3465.323618
Pennsylvania,Domestic Only,Truck,million ton-miles,2022,24841.18006,50533.93419,46768.50498
Pennsylvania,Domestic Only,Water,million ton-miles,2022,333.058223,7090.893304,355.24728
Pennsylvania,Export,Air (include truck-air),million ton-miles,2022,0.027791,55.585212,50.723904
Pennsylvania,Export,Multiple modes & mail,million ton-miles,2022,22.917746,297.940763,1390.767184
Pennsylvania,Export,Other and unknown,million ton-miles,2022,0.196788,36.597294,243.564989
Pennsylvania,Export,Pipeline,million ton-miles,2022,0,0,237.488156
Pennsylvania,Export,Rail,million ton-miles,2022,7.665912,113.424185,7392.098006
Pennsylvania,Export,Truck,million ton-miles,2022,564.205843,349.55424,6571.71166
Pennsylvania,Export,Water,million ton-miles,2022,4.219631,358.773275,2011.086906
Pennsylvania,Import,Air (include truck-air),million ton-miles,2022,0.540787,45.618405,13.649866
Pennsylvania,Import,Multiple modes & mail,million ton-miles,2022,75.78785,1182.248072,1753.624918
Pennsylvania,Import,No domestic mode,million ton-miles,2022,0,0,0
Pennsylvania,Import,Other and unknown,million ton-miles,2022,0.009368,0.827025,0.052017
Pennsylvania,Import,Pipeline,million ton-miles,2022,0,217.387942,0
Pennsylvania,Import,Rail,million ton-miles,2022,73.878905,3059.929967,2757.681123
Pennsylvania,Import,Truck,million ton-miles,2022,634.319656,4027.920297,1127.405757
Pennsylvania,Import,Water,million ton-miles,2022,11.427325,647.095758,1343.030109
Rhode Island,Domestic Only,Air (include truck-air),million ton-miles,2022,0,6.458726,1.711225
Rhode Island,Domestic Only,Multiple modes & mail,million ton-miles,2022,0.08126,233.158503,321.944165
Rhode Island,Domestic Only,Pipeline,million ton-miles,2022,35.001241,558.244399,159.81691
Rhode Island,Domestic Only,Rail,million ton-miles,2022,0,103.424765,0.68193
Rhode Island,Domestic Only,Truck,million ton-miles,2022,241.168465,1934.4838,1939.059014
Rhode Island,Export,Air (include truck-air),million ton-miles,2022,0,0.000084,6.802833
Rhode Island,Export,Multiple modes & mail,million ton-miles,2022,0,0.197562,2.723674
Rhode Island,Export,Other and unknown,million ton-miles,2022,0,0,16.618206
Rhode Island,Export,Rail,million ton-miles,2022,0,3.046417,33.891761
Rhode Island,Export,Truck,million ton-miles,2022,19.472603,0.02607,412.252919
Rhode Island,Import,Air (include truck-air),million ton-miles,2022,0,6.215296,0.009396
Rhode Island,Import,Multiple modes & mail,million ton-miles,2022,0.280891,54.196363,101.597869
Rhode Island,Import,Other and unknown,million ton-miles,2022,0.000299,0.253588,0.0085
Rhode Island,Import,Rail,million ton-miles,2022,0,155.301653,1169.541814
Rhode Island,Import,Truck,million ton-miles,2022,31.820226,167.134377,14.783522
Rhode Island,Import,Water,million ton-miles,2022,0,0,109.998668
South Carolina,Domestic Only,Air (include truck-air),million ton-miles,2022,0,34.945198,89.598381
South Carolina,Domestic Only,Multiple modes & mail,million ton-miles,2022,334.827946,7368.387909,6608.004494
South Carolina,Domestic Only,Pipeline,million ton-miles,2022,481.531354,3133.760893,1495.362628
South Carolina,Domestic Only,Rail,million ton-miles,2022,74.544692,8472.325529,868.808569
South Carolina,Domestic Only,Truck,million ton-miles,2022,9781.665198,17669.68712,21900.69278
South Carolina,Domestic Only,Water,million ton-miles,2022,0,730.220866,0
South Carolina,Export,Air (include truck-air),million ton-miles,2022,0.002015,1.788814,29.008768
South Carolina,Export,Multiple modes & mail,million ton-miles,2022,46.46922,231.806153,123.151651
South Carolina,Export,Other and unknown,million ton-miles,2022,69.458608,0.002749,99.693848
South Carolina,Export,Rail,million ton-miles,2022,69.826001,692.92126,533.311508
South Carolina,Export,Truck,million ton-miles,2022,505.37751,1526.199366,1514.822465
South Carolina,Export,Water,million ton-miles,2022,0,0.678404,0.013418
South Carolina,Import,Air (include truck-air),million ton-miles,2022,0.016148,12.281176,12.943843
South Carolina,Import,Multiple modes & mail,million ton-miles,2022,32.580423,331.937685,1437.128321
South Carolina,Import,Other and unknown,million ton-miles,2022,0.000141,0.118393,0
South Carolina,Import,Rail,million ton-miles,2022,105.018401,1582.32107,7658.63169
South Carolina,Import,Truck,million ton-miles,2022,1040.095152,1444.992261,1934.447519
South Carolina,Import,Water,million ton-miles,2022,0.000117,0.255256,0.54302
South Dakota,Domestic Only,Air (include truck-air),million ton-miles,2022,0,0.851545,0.021611
South Dakota,Domestic Only,Multiple modes & mail,million ton-miles,2022,72.762978,1059.112406,7234.245351
South Dakota,Domestic Only,Pipeline,million ton-miles,2022,198.42763,4932.350814,4692.289983
