State,Trade_Type,Domestic_Mode,Field,Value,Unit,Year
Arkansas,Import,Air (include truck-air),tons_in,8.431833,thousand tons,2022
Arkansas,Import,Multiple modes & mail,tons_within,0,thousand tons,2022
Arkansas,Import,Multiple modes & mail,tons_out,0,thousand tons,2022
Arkansas,Import,Multiple modes & mail,tons_in,498.705924,thousand tons,2022
Arkansas,Import,Other and unknown,tons_within,7.03368,thousand tons,2022
Arkansas,Import,Other and unknown,tons_out,0,thousand tons,2022
Arkansas,Import,Other and unknown,tons_in,0.680994,thousand tons,2022
Arkansas,Import,Rail,tons_within,0,thousand tons,2022
Arkansas,Import,Rail,tons_out,0,thousand tons,2022
Arkansas,Import,Rail,tons_in,615.040856,thousand tons,2022
Arkansas,Import,Truck,tons_within,0,thousand tons,2022
Arkansas,Import,Truck,tons_out,0.000029,thousand tons,2022
Arkansas,Import,Truck,tons_in,1022.291177,thousand tons,2022
Arkansas,Import,Water,tons_within,0,thousand tons,2022
Arkansas,Import,Water,tons_out,0,thousand tons,2022
Arkansas,Import,Water,tons_in,302.02683,thousand tons,2022
California,Domestic Only,Air (include truck-air),tons_within,24.612244,thousand tons,2022
California,Domestic Only,Air (include truck-air),tons_out,717.155094,thousand tons,2022
California,Domestic Only,Air (include truck-air),tons_in,117.932177,thousand tons,2022
California,Domestic Only,Multiple modes & mail,tons_within,7508.869044,thousand tons,2022
California,Domestic Only,Multiple modes & mail,tons_out,18982.29506,thousand tons,2022
California,Domestic Only,Multiple modes & mail,tons_in,26531.96034,thousand tons,2022
California,Domestic Only,Pipeline,tons_within,161333.8402,thousand tons,2022
California,Domestic Only,Pipeline,tons_out,3434.661232,thousand tons,2022
California,Domestic Only,Pipeline,tons_in,46450.01823,thousand tons,2022
California,Domestic Only,Rail,tons_within,16379.80859,thousand tons,2022
California,Domestic Only,Rail,tons_out,5776.380177,thousand tons,2022
California,Domestic Only,Rail,tons_in,19851.78892,thousand tons,2022
California,Domestic Only,Truck,tons_within,742354.9434,thousand tons,2022
California,Domestic Only,Truck,tons_out,77319.43618,thousand tons,2022
California,Domestic Only,Truck,tons_in,75766.03757,thousand tons,2022
California,Domestic Only,Water,tons_within,13265.54798,thousand tons,2022
California,Domestic Only,Water,tons_out,17.773812,thousand tons,2022
California,Domestic Only,Water,tons_in,21992.23932,thousand tons,2022
California,Export,Air (include truck-air),tons_within,215.826662,thousand tons,2022
California,Export,Air (include truck-air),tons_out,155.421741,thousand tons,2022
California,Export,Air (include truck-air),tons_in,161.457496,thousand tons,2022
California,Export,Multiple modes & mail,tons_within,6423.724086,thousand tons,2022
California,Export,Multiple modes & mail,tons_out,1029.907562,thousand tons,2022
California,Export,Multiple modes & mail,tons_in,5446.17928,thousand tons,2022
California,Export,Other and unknown,tons_within,1134.359329,thousand tons,2022
California,Export,Other and unknown,tons_out,280.975171,thousand tons,2022
California,Export,Other and unknown,tons_in,1167.649513,thousand tons,2022
California,Export,Pipeline,tons_within,151.811715,thousand tons,2022
California,Export,Pipeline,tons_out,0,thousand tons,2022
California,Export,Pipeline,tons_in,419.814775,thousand tons,2022
California,Export,Rail,tons_within,4418.820664,thousand tons,2022
California,Export,Rail,tons_out,3442.409292,thousand tons,2022
California,Export,Rail,tons_in,8321.317561,thousand tons,2022
California,Export,Truck,tons_within,36345.69642,thousand tons,2022
California,Export,Truck,tons_out,6752.045723,thousand tons,2022
California,Export,Truck,tons_in,15365.33781,thousand tons,2022
California,Export,Water,tons_within,3611.2991,thousand tons,2022
California,Export,Water,tons_out,412.875938,thousand tons,2022
California,Export,Water,tons_in,85.040887,thousand tons,2022
California,Import,Air (include truck-air),tons_within,329.204438,thousand tons,2022
California,Import,Air (include truck-air),tons_out,229.616986,thousand tons,2022
California,Import,Air (include truck-air),tons_in,252.218275,thousand tons,2022
California,Import,Multiple modes & mail,tons_within,7282.797753,thousand tons,2022
California,Import,Multiple modes & mail,tons_out,7757.271776,thousand tons,2022
California,Import,Multiple modes & mail,tons_in,3910.652094,thousand tons,2022
California,Import,No domestic mode,tons_within,44463.60686,thousand tons,2022
California,Import,No domestic mode,tons_out,0,thousand tons,2022
California,Import,No domestic mode,tons_in,0,thousand tons,2022
California,Import,Other and unknown,tons_within,13.995657,thousand tons,2022
California,Import,Other and unknown,tons_out,5.196401,thousand tons,2022
California,Import,Other and unknown,tons_in,3.078188,thousand tons,2022
California,Import,Pipeline,tons_within,13.562634,thousand tons,2022
California,Import,Pipeline,tons_out,0,thousand tons,2022
California,Import,Pipeline,tons_in,4.758308,thousand tons,2022
California,Import,Rail,tons_within,2308.727186,thousand tons,2022
California,Import,Rail,tons_out,3689.176551,thousand tons,2022
California,Import,Rail,tons_in,8344.278219,thousand tons,2022
California,Import,Truck,tons_within,50920.43191,thousand tons,2022
California,Import,Truck,tons_out,15792.60151,thousand tons,2022
California,Import,Truck,tons_in,6170.373546,thousand tons,2022
California,Import,Water,tons_within,6125.606833,thousand tons,2022
California,Import,Water,tons_out,240.104174,thousand tons,2022
California,Import,Water,tons_in,448.768192,thousand tons,2022
Colorado,Domestic Only,Air (include truck-air),tons_within,0.08563,thousand tons,2022
Colorado,Domestic Only,Air (include truck-air),tons_out,32.683114,thousand tons,2022
Colorado,Domestic Only,Air (include truck-air),tons_in,26.129322,thousand tons,2022
Colorado,Domestic Only,Multiple modes & mail,tons_within,823.007652,thousand tons,2022
Colorado,Domestic Only,Multiple modes & mail,tons_out,3196.682867,thousand tons,2022
Colorado,Domestic Only,Multiple modes & mail,tons_in,5909.893022,thousand tons,2022
Colorado,Domestic Only,Pipeline,tons_within,14322.23748,thousand tons,2022
Colorado,Domestic Only,Pipeline,tons_out,81310.06133,thousand tons,2022
Colorado,Domestic Only,Pipeline,tons_in,36066.19204,thousand tons,2022
Colorado,Domestic Only,Rail,tons_within,7790.982943,thousand tons,2022
Colorado,Domestic Only,Rail,tons_out,8723.859765,thousand tons,2022
Colorado,Domestic Only,Rail,tons_in,9390.081384,thousand tons,2022
Colorado,Domestic Only,Truck,tons_within,151171.4,thousand tons,2022
Colorado,Domestic Only,Truck,tons_out,27220.63401,thousand tons,2022
Colorado,Domestic Only,Truck,tons_in,28358.6563,thousand tons,2022
Colorado,Export,Air (include truck-air),tons_within,0,thousand tons,2022
Colorado,Export,Air (include truck-air),tons_out,29.185441,thousand tons,2022
Colorado,Export,Air (include truck-air),tons_in,3.566523,thousand tons,2022
Colorado,Export,Multiple modes & mail,tons_within,0,thousand tons,2022
Colorado,Export,Multiple modes & mail,tons_out,197.780876,thousand tons,2022
Colorado,Export,Multiple modes & mail,tons_in,0.000996,thousand tons,2022
Colorado,Export,Other and unknown,tons_within,0,thousand tons,2022
Colorado,Export,Other and unknown,tons_out,530.631442,thousand tons,2022
Colorado,Export,Other and unknown,tons_in,0,thousand tons,2022
Colorado,Export,Pipeline,tons_within,0,thousand tons,2022
Colorado,Export,Pipeline,tons_out,75.209231,thousand tons,2022
Colorado,Export,Pipeline,tons_in,0,thousand tons,2022
Colorado,Export,Rail,tons_within,0,thousand tons,2022
Colorado,Export,Rail,tons_out,559.978698,thousand tons,2022
Colorado,Export,Rail,tons_in,0,thousand tons,2022
Colorado,Export,Truck,tons_within,5.454679,thousand tons,2022
Colorado,Export,Truck,tons_out,1485.041276,thousand tons,2022
Colorado,Export,Truck,tons_in,0.018449,thousand tons,2022
Colorado,Import,Air (include truck-air),tons_within,0,thousand tons,2022
Colorado,Import,Air (include truck-air),tons_out,4.477189,thousand tons,2022
Colorado,Import,Air (include truck-air),tons_in,21.019444,thousand tons,2022
Colorado,Import,Multiple modes & mail,tons_within,0,thousand tons,2022
Colorado,Import,Multiple modes & mail,tons_out,0.008947,thousand tons,2022
Colorado,Import,Multiple modes & mail,tons_in,314.147108,thousand tons,2022
Colorado,Import,Other and unknown,tons_within,0,thousand tons,2022
Colorado,Import,Other and unknown,tons_out,0,thousand tons,2022
Colorado,Import,Other and unknown,tons_in,0.094954,thousand tons,2022
Colorado,Import,Pipeline,tons_within,0,thousand tons,2022
Colorado,Import,Pipeline,tons_out,0,thousand tons,2022
Colorado,Import,Pipeline,tons_in,462.399399,thousand tons,2022
Colorado,Import,Rail,tons_within,0,thousand tons,2022
Colorado,Import,Rail,tons_out,0,thousand tons,2022
Colorado,Import,Rail,tons_in,851.828182,thousand tons,2022
Colorado,Import,Truck,tons_within,15.823618,thousand tons,2022
Colorado,Import,Truck,tons_out,0.00038,thousand tons,2022
Colorado,Import,Truck,tons_in,1167.589027,thousand tons,2022
Connecticut,Domestic Only,Air (include truck-air),tons_within,0,thousand tons,2022
Connecticut,Domestic Only,Air (include truck-air),tons_out,10.21115,thousand tons,2022
Connecticut,Domestic Only,Air (include truck-air),tons_in,9.293093,thousand tons,2022
Connecticut,Domestic Only,Multiple modes & mail,tons_within,42.206832,thousand tons,2022
Connecticut,Domestic Only,Multiple modes & mail,tons_out,722.509524,thousand tons,2022
Connecticut,Domestic Only,Multiple modes & mail,tons_in,1179.45042,thousand tons,2022
Connecticut,Domestic Only,Pipeline,tons_within,5836.07851,thousand tons,2022
Connecticut,Domestic Only,Pipeline,tons_out,7980.559135,thousand tons,2022
Connecticut,Domestic Only,Pipeline,tons_in,16065.77023,thousand tons,2022
Connecticut,Domestic Only,Rail,tons_within,448.747209,thousand tons,2022
Connecticut,Domestic Only,Rail,tons_out,1335.02305,thousand tons,2022
Connecticut,Domestic Only,Rail,tons_in,815.187289,thousand tons,2022
Connecticut,Domestic Only,Truck,tons_within,78319.3477,thousand tons,2022
Connecticut,Domestic Only,Truck,tons_out,27458.02723,thousand tons,2022
Connecticut,Domestic Only,Truck,tons_in,23276.82761,thousand tons,2022
Connecticut,Domestic Only,Water,tons_within,7.140271,thousand tons,2022
Connecticut,Domestic Only,Water,tons_out,6.461953,thousand tons,2022
Connecticut,Domestic Only,Water,tons_in,2875.877425,thousand tons,2022
Connecticut,Export,Air (include truck-air),tons_within,0,thousand tons,2022
Connecticut,Export,Air (include truck-air),tons_out,27.370194,thousand tons,2022
Connecticut,Export,Air (include truck-air),tons_in,0.083397,thousand tons,2022
Connecticut,Export,Multiple modes & mail,tons_within,0,thousand tons,2022
Connecticut,Export,Multiple modes & mail,tons_out,155.155568,thousand tons,2022
Connecticut,Export,Multiple modes & mail,tons_in,0.011234,thousand tons,2022
Connecticut,Export,Other and unknown,tons_within,13.941112,thousand tons,2022
Connecticut,Export,Other and unknown,tons_out,73.785461,thousand tons,2022
Connecticut,Export,Other and unknown,tons_in,0,thousand tons,2022
Connecticut,Export,Pipeline,tons_within,0,thousand tons,2022
Connecticut,Export,Pipeline,tons_out,7.83398,thousand tons,2022
Connecticut,Export,Pipeline,tons_in,0,thousand tons,2022
Connecticut,Export,Rail,tons_within,95.510667,thousand tons,2022
Connecticut,Export,Rail,tons_out,713.104678,thousand tons,2022
Connecticut,Export,Rail,tons_in,104.581972,thousand tons,2022
Connecticut,Export,Truck,tons_within,136.523374,thousand tons,2022
Connecticut,Export,Truck,tons_out,1147.52763,thousand tons,2022
Connecticut,Export,Truck,tons_in,0.09705,thousand tons,2022
Connecticut,Export,Water,tons_within,0,thousand tons,2022
Connecticut,Export,Water,tons_out,0.037023,thousand tons,2022
Connecticut,Export,Water,tons_in,0,thousand tons,2022
Connecticut,Import,Air (include truck-air),tons_within,0,thousand tons,2022
Connecticut,Import,Air (include truck-air),tons_out,0.189551,thousand tons,2022
Connecticut,Import,Air (include truck-air),tons_in,11.319552,thousand tons,2022
Connecticut,Import,Multiple modes & mail,tons_within,4.330812,thousand tons,2022
Connecticut,Import,Multiple modes & mail,tons_out,91.810404,thousand tons,2022
Connecticut,Import,Multiple modes & mail,tons_in,737.475295,thousand tons,2022
Connecticut,Import,Other and unknown,tons_within,0.019372,thousand tons,2022
Connecticut,Import,Other and unknown,tons_out,0.422407,thousand tons,2022
Connecticut,Import,Other and unknown,tons_in,3.100435,thousand tons,2022
Connecticut,Import,Rail,tons_within,1060.833519,thousand tons,2022
Connecticut,Import,Rail,tons_out,770.938541,thousand tons,2022
Connecticut,Import,Rail,tons_in,1795.277408,thousand tons,2022
Connecticut,Import,Truck,tons_within,971.673039,thousand tons,2022
Connecticut,Import,Truck,tons_out,0.376871,thousand tons,2022
Connecticut,Import,Truck,tons_in,2761.915646,thousand tons,2022
Connecticut,Import,Water,tons_within,13.432819,thousand tons,2022
Connecticut,Import,Water,tons_out,181.232272,thousand tons,2022
Connecticut,Import,Water,tons_in,0.018228,thousand tons,2022
Delaware,Domestic Only,Air (include truck-air),tons_within,0,thousand tons,2022
Delaware,Domestic Only,Air (include truck-air),tons_out,1.133939,thousand tons,2022
Delaware,Domestic Only,Air (include truck-air),tons_in,79.214286,thousand tons,2022
Delaware,Domestic Only,Multiple modes & mail,tons_within,63.540581,thousand tons,2022
Delaware,Domestic Only,Multiple modes & mail,tons_out,1020.986731,thousand tons,2022
Delaware,Domestic Only,Multiple modes & mail,tons_in,1296.764114,thousand tons,2022
Delaware,Domestic Only,Pipeline,tons_within,3560.837069,thousand tons,2022
Delaware,Domestic Only,Pipeline,tons_out,3190.501066,thousand tons,2022
Delaware,Domestic Only,Pipeline,tons_in,1548.157096,thousand tons,2022
Delaware,Domestic Only,Rail,tons_within,2.266719,thousand tons,2022
Delaware,Domestic Only,Rail,tons_out,1551.644769,thousand tons,2022
Delaware,Domestic Only,Rail,tons_in,1699.806902,thousand tons,2022
Delaware,Domestic Only,Truck,tons_within,17396.1302,thousand tons,2022
Delaware,Domestic Only,Truck,tons_out,11826.98402,thousand tons,2022
Delaware,Domestic Only,Truck,tons_in,14184.03445,thousand tons,2022
Delaware,Domestic Only,Water,tons_within,1.550243,thousand tons,2022
Delaware,Domestic Only,Water,tons_out,587.892511,thousand tons,2022
Delaware,Domestic Only,Water,tons_in,401.527146,thousand tons,2022
Delaware,Export,Air (include truck-air),tons_within,0,thousand tons,2022
Delaware,Export,Air (include truck-air),tons_out,3.984323,thousand tons,2022
Delaware,Export,Air (include truck-air),tons_in,0.559112,thousand tons,2022
Delaware,Export,Multiple modes & mail,tons_within,0,thousand tons,2022
Delaware,Export,Multiple modes & mail,tons_out,65.559039,thousand tons,2022
Delaware,Export,Multiple modes & mail,tons_in,5.948929,thousand tons,2022
Delaware,Export,Other and unknown,tons_within,0,thousand tons,2022
Delaware,Export,Other and unknown,tons_out,24.593626,thousand tons,2022
Delaware,Export,Other and unknown,tons_in,0,thousand tons,2022
Delaware,Export,Rail,tons_within,55.731624,thousand tons,2022
Delaware,Export,Rail,tons_out,166.358003,thousand tons,2022
Delaware,Export,Rail,tons_in,267.385674,thousand tons,2022
Delaware,Export,Truck,tons_within,866.323555,thousand tons,2022
Delaware,Export,Truck,tons_out,450.81306,thousand tons,2022
Delaware,Export,Truck,tons_in,127.796518,thousand tons,2022
Delaware,Export,Water,tons_within,62.842742,thousand tons,2022
Delaware,Export,Water,tons_out,0.044751,thousand tons,2022
Delaware,Export,Water,tons_in,6.050132,thousand tons,2022
Delaware,Import,Air (include truck-air),tons_within,0,thousand tons,2022
Delaware,Import,Air (include truck-air),tons_out,0.001012,thousand tons,2022
Delaware,Import,Air (include truck-air),tons_in,3.680805,thousand tons,2022
Delaware,Import,Multiple modes & mail,tons_within,8.793306,thousand tons,2022
Delaware,Import,Multiple modes & mail,tons_out,74.417099,thousand tons,2022
Delaware,Import,Multiple modes & mail,tons_in,83.285779,thousand tons,2022
Delaware,Import,No domestic mode,tons_within,3891.547544,thousand tons,2022
Delaware,Import,No domestic mode,tons_out,0,thousand tons,2022
Delaware,Import,No domestic mode,tons_in,0,thousand tons,2022
Delaware,Import,Other and unknown,tons_within,0.497965,thousand tons,2022
Delaware,Import,Other and unknown,tons_out,2.281994,thousand tons,2022
Delaware,Import,Other and unknown,tons_in,1.082152,thousand tons,2022
Delaware,Import,Rail,tons_within,369.716375,thousand tons,2022
Delaware,Import,Rail,tons_out,1214.389714,thousand tons,2022
Delaware,Import,Rail,tons_in,1835.321978,thousand tons,2022
Delaware,Import,Truck,tons_within,2700.895889,thousand tons,2022
Delaware,Import,Truck,tons_out,865.637407,thousand tons,2022
Delaware,Import,Truck,tons_in,505.467026,thousand tons,2022
Delaware,Import,Water,tons_within,0,thousand tons,2022
Delaware,Import,Water,tons_out,866.654837,thousand tons,2022
Delaware,Import,Water,tons_in,0,thousand tons,2022
Florida,Domestic Only,Air (include truck-air),tons_within,0.949786,thousand tons,2022
Florida,Domestic Only,Air (include truck-air),tons_out,46.295125,thousand tons,2022
Florida,Domestic Only,Air (include truck-air),tons_in,59.186439,thousand tons,2022
Florida,Domestic Only,Multiple modes & mail,tons_within,11133.72153,thousand tons,2022
Florida,Domestic Only,Multiple modes & mail,tons_out,8994.912647,thousand tons,2022
Florida,Domestic Only,Multiple modes & mail,tons_in,13965.37829,thousand tons,2022
Florida,Domestic Only,Pipeline,tons_within,33899.11671,thousand tons,2022
Florida,Domestic Only,Pipeline,tons_out,0,thousand tons,2022
Florida,Domestic Only,Pipeline,tons_in,33614.35721,thousand tons,2022
Florida,Domestic Only,Rail,tons_within,14843.48758,thousand tons,2022
Florida,Domestic Only,Rail,tons_out,3319.480604,thousand tons,2022
Florida,Domestic Only,Rail,tons_in,17798.851,thousand tons,2022
Florida,Domestic Only,Truck,tons_within,527673.0559,thousand tons,2022
Florida,Domestic Only,Truck,tons_out,39076.21097,thousand tons,2022
Florida,Domestic Only,Truck,tons_in,62137.46882,thousand tons,2022
Florida,Domestic Only,Water,tons_within,3.273147,thousand tons,2022
Florida,Domestic Only,Water,tons_out,82.497048,thousand tons,2022
Florida,Domestic Only,Water,tons_in,17567.01374,thousand tons,2022
Florida,Export,Air (include truck-air),tons_within,5.810378,thousand tons,2022
Florida,Export,Air (include truck-air),tons_out,57.964431,thousand tons,2022
Florida,Export,Air (include truck-air),tons_in,216.995106,thousand tons,2022
Florida,Export,Multiple modes & mail,tons_within,592.375302,thousand tons,2022
Florida,Export,Multiple modes & mail,tons_out,252.191694,thousand tons,2022
Florida,Export,Multiple modes & mail,tons_in,586.259635,thousand tons,2022
Florida,Export,Other and unknown,tons_within,100.906404,thousand tons,2022
Florida,Export,Other and unknown,tons_out,57.195304,thousand tons,2022
Florida,Export,Other and unknown,tons_in,25.430978,thousand tons,2022
Florida,Export,Rail,tons_within,2328.551474,thousand tons,2022
Florida,Export,Rail,tons_out,2469.932974,thousand tons,2022
Florida,Export,Rail,tons_in,276.990442,thousand tons,2022
Florida,Export,Truck,tons_within,8877.386559,thousand tons,2022
Florida,Export,Truck,tons_out,2693.494421,thousand tons,2022
Florida,Export,Truck,tons_in,2462.792342,thousand tons,2022
Florida,Export,Water,tons_within,265.220193,thousand tons,2022
Florida,Export,Water,tons_out,727.099817,thousand tons,2022
Florida,Export,Water,tons_in,20.02855,thousand tons,2022
Florida,Import,Air (include truck-air),tons_within,22.846355,thousand tons,2022
Florida,Import,Air (include truck-air),tons_out,132.876407,thousand tons,2022
Florida,Import,Air (include truck-air),tons_in,95.848793,thousand tons,2022
Florida,Import,Multiple modes & mail,tons_within,1856.929782,thousand tons,2022
Florida,Import,Multiple modes & mail,tons_out,3555.60377,thousand tons,2022
Florida,Import,Multiple modes & mail,tons_in,2017.344823,thousand tons,2022
Florida,Import,Other and unknown,tons_within,25.528804,thousand tons,2022
Florida,Import,Other and unknown,tons_out,7.834089,thousand tons,2022
Florida,Import,Other and unknown,tons_in,2.03162,thousand tons,2022
Florida,Import,Rail,tons_within,3987.637475,thousand tons,2022
Florida,Import,Rail,tons_out,3674.660959,thousand tons,2022
Florida,Import,Rail,tons_in,5982.153504,thousand tons,2022
Florida,Import,Truck,tons_within,24341.48453,thousand tons,2022
Florida,Import,Truck,tons_out,4355.94143,thousand tons,2022
Florida,Import,Truck,tons_in,3575.42478,thousand tons,2022
Florida,Import,Water,tons_within,781.877513,thousand tons,2022
Florida,Import,Water,tons_out,24.89396,thousand tons,2022
Florida,Import,Water,tons_in,1892.081254,thousand tons,2022
Georgia,Domestic Only,Air (include truck-air),tons_within,7.486397,thousand tons,2022
Georgia,Domestic Only,Air (include truck-air),tons_out,43.89401,thousand tons,2022
Georgia,Domestic Only,Air (include truck-air),tons_in,43.539912,thousand tons,2022
Georgia,Domestic Only,Multiple modes & mail,tons_within,3198.043008,thousand tons,2022
Georgia,Domestic Only,Multiple modes & mail,tons_out,12134.35748,thousand tons,2022
Georgia,Domestic Only,Multiple modes & mail,tons_in,16953.12881,thousand tons,2022
Georgia,Domestic Only,Pipeline,tons_within,18734.29511,thousand tons,2022
Georgia,Domestic Only,Pipeline,tons_out,18376.02528,thousand tons,2022
Georgia,Domestic Only,Pipeline,tons_in,35194.22622,thousand tons,2022
Georgia,Domestic Only,Rail,tons_within,15140.2837,thousand tons,2022
Georgia,Domestic Only,Rail,tons_out,8638.498815,thousand tons,2022
Georgia,Domestic Only,Rail,tons_in,22224.31948,thousand tons,2022
Georgia,Domestic Only,Truck,tons_within,255533.4881,thousand tons,2022
Georgia,Domestic Only,Truck,tons_out,80942.14686,thousand tons,2022
Georgia,Domestic Only,Truck,tons_in,91522.24046,thousand tons,2022
Georgia,Domestic Only,Water,tons_within,306.10141,thousand tons,2022
Georgia,Domestic Only,Water,tons_out,50.42239,thousand tons,2022
Georgia,Domestic Only,Water,tons_in,0.781812,thousand tons,2022
Georgia,Export,Air (include truck-air),tons_within,0.000692,thousand tons,2022
Georgia,Export,Air (include truck-air),tons_out,61.952704,thousand tons,2022
Georgia,Export,Air (include truck-air),tons_in,85.27768,thousand tons,2022
Georgia,Export,Multiple modes & mail,tons_within,874.324516,thousand tons,2022
Georgia,Export,Multiple modes & mail,tons_out,391.188831,thousand tons,2022
Georgia,Export,Multiple modes & mail,tons_in,778.623073,thousand tons,2022
Georgia,Export,Other and unknown,tons_within,54.985334,thousand tons,2022
Georgia,Export,Other and unknown,tons_out,123.25565,thousand tons,2022
Georgia,Export,Other and unknown,tons_in,101.102369,thousand tons,2022
Georgia,Export,Rail,tons_within,734.861766,thousand tons,2022
Georgia,Export,Rail,tons_out,1945.761255,thousand tons,2022
Georgia,Export,Rail,tons_in,1566.204421,thousand tons,2022
Georgia,Export,Truck,tons_within,12167.84987,thousand tons,2022
Georgia,Export,Truck,tons_out,3457.873259,thousand tons,2022
Georgia,Export,Truck,tons_in,4582.187448,thousand tons,2022
Georgia,Export,Water,tons_within,0,thousand tons,2022
Georgia,Export,Water,tons_out,0.229398,thousand tons,2022
Georgia,Export,Water,tons_in,3.462384,thousand tons,2022
Georgia,Import,Air (include truck-air),tons_within,0.000395,thousand tons,2022
Georgia,Import,Air (include truck-air),tons_out,93.841712,thousand tons,2022
Georgia,Import,Air (include truck-air),tons_in,52.647967,thousand tons,2022
Georgia,Import,Multiple modes & mail,tons_within,1030.385696,thousand tons,2022
Georgia,Import,Multiple modes & mail,tons_out,823.863372,thousand tons,2022
Georgia,Import,Multiple modes & mail,tons_in,1071.314503,thousand tons,2022
Georgia,Import,Other and unknown,tons_within,0.761544,thousand tons,2022
Georgia,Import,Other and unknown,tons_out,1.087405,thousand tons,2022
Georgia,Import,Other and unknown,tons_in,1.187463,thousand tons,2022
Georgia,Import,Rail,tons_within,649.054741,thousand tons,2022
Georgia,Import,Rail,tons_out,3594.091973,thousand tons,2022
Georgia,Import,Rail,tons_in,2213.386229,thousand tons,2022
Georgia,Import,Truck,tons_within,17131.93429,thousand tons,2022
Georgia,Import,Truck,tons_out,5133.167735,thousand tons,2022
Georgia,Import,Truck,tons_in,4860.042246,thousand tons,2022
Georgia,Import,Water,tons_within,0,thousand tons,2022
Georgia,Import,Water,tons_out,1.877956,thousand tons,2022
Georgia,Import,Water,tons_in,2.200787,thousand tons,2022
Hawaii,Domestic Only,Air (include truck-air),tons_within,76.840238,thousand tons,2022
Hawaii,Domestic Only,Air (include truck-air),tons_out,10.529467,thousand tons,2022
Hawaii,Domestic Only,Air (include truck-air),tons_in,613.612058,thousand tons,2022
Hawaii,Domestic Only,Multiple modes & mail,tons_within,1319.116181,thousand tons,2022
Hawaii,Domestic Only,Multiple modes & mail,tons_out,176.317452,thousand tons,2022
Hawaii,Domestic Only,Multiple modes & mail,tons_in,1892.004504,thousand tons,2022
Hawaii,Domestic Only,Pipeline,tons_within,6027.570146,thousand tons,2022
Hawaii,Domestic Only,Pipeline,tons_out,0,thousand tons,2022
Hawaii,Domestic Only,Pipeline,tons_in,0,thousand tons,2022
Hawaii,Domestic Only,Truck,tons_within,24405.2775,thousand tons,2022
Hawaii,Domestic Only,Truck,tons_out,0,thousand tons,2022
Hawaii,Domestic Only,Truck,tons_in,0,thousand tons,2022
Hawaii,Domestic Only,Water,tons_within,164.3037,thousand tons,2022
Hawaii,Domestic Only,Water,tons_out,0.015223,thousand tons,2022
Hawaii,Domestic Only,Water,tons_in,715.86029,thousand tons,2022
Hawaii,Export,Air (include truck-air),tons_within,18.820001,thousand tons,2022
Hawaii,Export,Air (include truck-air),tons_out,10.75694,thousand tons,2022
Hawaii,Export,Air (include truck-air),tons_in,118.899049,thousand tons,2022
Hawaii,Export,Multiple modes & mail,tons_within,528.329264,thousand tons,2022
Hawaii,Export,Multiple modes & mail,tons_out,25.575101,thousand tons,2022
Hawaii,Export,Multiple modes & mail,tons_in,27.175013,thousand tons,2022
Hawaii,Export,Other and unknown,tons_within,7.634283,thousand tons,2022
Hawaii,Export,Other and unknown,tons_out,11.828565,thousand tons,2022
Hawaii,Export,Other and unknown,tons_in,25.360423,thousand tons,2022
Hawaii,Export,Truck,tons_within,366.498307,thousand tons,2022
Hawaii,Export,Truck,tons_out,0,thousand tons,2022
Hawaii,Export,Truck,tons_in,0,thousand tons,2022
Hawaii,Export,Water,tons_within,1552.706288,thousand tons,2022
Hawaii,Export,Water,tons_out,363.93224,thousand tons,2022
Hawaii,Export,Water,tons_in,26.057385,thousand tons,2022
Hawaii,Import,Air (include truck-air),tons_within,14.510963,thousand tons,2022
Hawaii,Import,Air (include truck-air),tons_out,2.985841,thousand tons,2022
Hawaii,Import,Air (include truck-air),tons_in,52.870158,thousand tons,2022
Hawaii,Import,Multiple modes & mail,tons_within,1539.526667,thousand tons,2022
Hawaii,Import,Multiple modes & mail,tons_out,842.282518,thousand tons,2022
Hawaii,Import,Multiple modes & mail,tons_in,35.662121,thousand tons,2022
Hawaii,Import,No domestic mode,tons_within,3471.098315,thousand tons,2022
Hawaii,Import,No domestic mode,tons_out,0,thousand tons,2022
Hawaii,Import,No domestic mode,tons_in,0,thousand tons,2022
Hawaii,Import,Other and unknown,tons_within,0.011451,thousand tons,2022
Hawaii,Import,Other and unknown,tons_out,0.419898,thousand tons,2022
Hawaii,Import,Other and unknown,tons_in,1.155673,thousand tons,2022
Hawaii,Import,Truck,tons_within,1004.911827,thousand tons,2022
Hawaii,Import,Truck,tons_out,0,thousand tons,2022
Hawaii,Import,Truck,tons_in,0,thousand tons,2022
Hawaii,Import,Water,tons_within,2481.555984,thousand tons,2022
Hawaii,Import,Water,tons_out,923.770935,thousand tons,2022
Hawaii,Import,Water,tons_in,30.181037,thousand tons,2022
Idaho,Domestic Only,Air (include truck-air),tons_within,0.013375,thousand tons,2022
Idaho,Domestic Only,Air (include truck-air),tons_out,4.387844,thousand tons,2022
Idaho,Domestic Only,Air (include truck-air),tons_in,4.065824,thousand tons,2022
Idaho,Domestic Only,Multiple modes & mail,tons_within,64.388636,thousand tons,2022
Idaho,Domestic Only,Multiple modes & mail,tons_out,4051.917879,thousand tons,2022
Idaho,Domestic Only,Multiple modes & mail,tons_in,2026.599415,thousand tons,2022
Idaho,Domestic Only,Pipeline,tons_within,28366.3105,thousand tons,2022
Idaho,Domestic Only,Pipeline,tons_out,20249.51694,thousand tons,2022
Idaho,Domestic Only,Pipeline,tons_in,2583.214984,thousand tons,2022
